,datetime,user,action,pc
26962,2018-05-15 17:47:33,usr-jjz,logoff,pc23
26963,2018-05-15 17:48:32,usr-aqd,logoff,pc70
26964,2018-05-15 17:49:53,usr-ali,logoff,pc37
26965,2018-05-15 17:51:20,usr-oci,logoff,pc56
26966,2018-05-15 17:53:37,usr-nua,logoff,pc51
26967,2018-05-15 18:33:16,usr-ynd,logoff,pc99
26968,2018-05-15 18:43:59,usr-htz,logoff,pc57
26969,2018-05-15 19:02:58,usr-tir,logoff,pc90
26970,2018-05-15 19:04:19,usr-tux,logoff,pc41
26971,2018-05-15 19:17:51,usr-zob,logoff,pc74
26972,2018-05-15 19:22:03,usr-hkw,logoff,pc21
26973,2018-05-15 19:26:07,usr-twe,logoff,pc45
26974,2018-05-15 19:26:25,usr-nqf,logoff,pc8
26975,2018-05-15 19:52:49,usr-mwx,logoff,pc15
26976,2018-05-15 20:11:19,usr-gpq,logoff,pc26
26977,2018-05-15 20:15:13,usr-jde,logoff,pc98
26978,2018-05-15 20:16:42,usr-vdy,logoff,pc31
26979,2018-05-15 20:31:08,usr-ooj,logoff,pc64
26980,2018-05-15 20:38:41,usr-qrq,logoff,pc24
26981,2018-05-15 20:42:36,usr-tsn,logoff,pc25
26982,2018-05-15 20:44:58,usr-biy,logoff,pc44
26983,2018-05-15 21:03:26,usr-ozn,logoff,pc12
26984,2018-05-15 21:11:52,usr-rxo,logoff,pc20
26985,2018-05-15 21:20:28,usr-num,logoff,pc4
26986,2018-05-15 21:24:24,usr-dvz,logoff,pc69
26987,2018-05-15 21:26:37,usr-lmw,logoff,pc79
26988,2018-05-15 21:28:38,usr-fxf,logoff,pc38
26989,2018-05-15 22:06:25,usr-jwl,logoff,pc71
26990,2018-05-15 22:08:11,usr-gxz,logoff,pc66
26991,2018-05-15 22:15:43,usr-rez,logoff,pc93
26992,2018-05-15 22:17:06,usr-dga,logoff,pc63
26993,2018-05-15 22:24:03,usr-eqs,logoff,pc48
26994,2018-05-15 22:48:19,usr-cab,logoff,pc36
26995,2018-05-15 23:15:05,usr-daf,logoff,pc62
26996,2018-05-15 23:15:30,usr-bnw,logoff,pc33
26997,2018-05-15 23:28:40,usr-sdc,logoff,pc92
26998,2018-05-15 23:40:23,usr-bcc,logoff,pc0
26999,2018-05-15 23:42:29,usr-feq,logoff,pc10
27000,2018-05-16 00:26:44,usr-hkw,login,pc21
27001,2018-05-16 00:32:32,usr-tux,login,pc41
27002,2018-05-16 00:38:16,usr-feq,login,pc10
27003,2018-05-16 01:31:05,usr-jde,login,pc98
27004,2018-05-16 01:56:54,usr-twe,login,pc45
27005,2018-05-16 02:04:58,usr-dga,login,pc63
27006,2018-05-16 02:09:35,usr-cab,login,pc36
27007,2018-05-16 02:52:18,usr-daf,login,pc62
27008,2018-05-16 03:13:03,usr-ols,login,pc19
27009,2018-05-16 03:23:12,usr-bnw,login,pc33
27010,2018-05-16 03:29:15,usr-dvz,login,pc69
27011,2018-05-16 03:45:53,usr-pqq,login,pc17
27012,2018-05-16 04:01:19,usr-czc,login,pc94
27013,2018-05-16 04:10:38,usr-ihg,login,pc32
27014,2018-05-16 04:19:04,usr-htz,login,pc57
27015,2018-05-16 04:23:45,usr-rez,login,pc93
27016,2018-05-16 04:28:02,usr-lok,login,pc7
27017,2018-05-16 04:41:55,usr-znp,login,pc88
27018,2018-05-16 04:59:56,usr-tiy,login,pc22
27019,2018-05-16 05:00:13,usr-dao,login,pc47
27020,2018-05-16 05:00:54,usr-kxa,login,pc28
27021,2018-05-16 05:04:54,usr-lmw,login,pc79
27022,2018-05-16 05:10:15,usr-qib,login,pc6
27023,2018-05-16 05:23:27,usr-ylm,login,pc80
27024,2018-05-16 05:23:46,usr-vdy,login,pc31
27025,2018-05-16 05:24:57,usr-zob,login,pc74
27026,2018-05-16 05:27:34,usr-num,login,pc4
27027,2018-05-16 05:32:42,usr-qlr,login,pc5
27028,2018-05-16 05:35:48,usr-qpx,login,pc87
27029,2018-05-16 05:42:30,usr-tsn,login,pc25
27030,2018-05-16 05:51:41,usr-ynd,login,pc99
27031,2018-05-16 05:53:35,usr-kum,login,pc82
27032,2018-05-16 06:00:10,usr-biy,login,pc44
27033,2018-05-16 06:01:47,usr-rxo,login,pc20
27034,2018-05-16 06:03:35,usr-pog,login,pc75
27035,2018-05-16 06:16:01,usr-tir,login,pc90
27036,2018-05-16 06:28:46,usr-sdc,login,pc92
27037,2018-05-16 06:29:18,usr-pjl,login,pc85
27038,2018-05-16 06:29:55,usr-bcc,login,pc0
27039,2018-05-16 06:31:15,usr-lof,login,pc14
27040,2018-05-16 06:31:57,usr-lvo,login,pc18
27041,2018-05-16 06:38:27,usr-vtc,login,pc27
27042,2018-05-16 06:38:30,usr-mgv,login,pc65
27043,2018-05-16 06:40:00,usr-gyv,login,pc73
27044,2018-05-16 06:40:14,usr-gpq,login,pc26
27045,2018-05-16 06:49:04,usr-jwl,login,pc71
27046,2018-05-16 06:58:01,usr-uhq,login,pc54
27047,2018-05-16 07:00:05,usr-pyb,login,pc84
27048,2018-05-16 07:04:17,usr-fxf,login,pc38
27049,2018-05-16 07:14:40,usr-ozn,login,pc12
27050,2018-05-16 07:17:15,usr-eqs,login,pc48
27051,2018-05-16 08:00:28,usr-jmh,login,pc89
27052,2018-05-16 08:05:02,usr-ezl,login,pc86
27053,2018-05-16 08:09:06,usr-ooj,login,pc64
27054,2018-05-16 08:12:50,usr-qhp,login,pc16
27055,2018-05-16 08:17:43,usr-tca,login,pc76
27056,2018-05-16 08:25:11,usr-wbh,login,pc55
27057,2018-05-16 08:27:16,usr-bmn,login,pc60
27058,2018-05-16 08:59:10,usr-vko,login,pc97
27059,2018-05-16 09:01:33,usr-aqd,login,pc70
27060,2018-05-16 09:03:42,usr-idd,login,pc81
27061,2018-05-16 09:06:04,usr-fxz,login,pc1
27062,2018-05-16 09:07:53,usr-hcv,login,pc46
27063,2018-05-16 09:13:36,usr-jit,login,pc2
27064,2018-05-16 09:14:26,usr-ypg,login,pc78
27065,2018-05-16 09:15:24,usr-ylz,login,pc13
27066,2018-05-16 09:17:52,usr-gxd,login,pc29
27067,2018-05-16 09:26:23,usr-nua,login,pc51
27068,2018-05-16 09:26:24,usr-ali,login,pc37
27069,2018-05-16 09:26:58,usr-pqk,login,pc49
27070,2018-05-16 09:28:43,usr-vzu,login,pc95
27071,2018-05-16 09:29:23,usr-bsv,login,pc3
27072,2018-05-16 09:29:57,usr-evb,login,pc52
27073,2018-05-16 09:32:20,usr-vac,login,pc35
27074,2018-05-16 09:32:47,usr-ljx,login,pc77
27075,2018-05-16 09:34:45,usr-qxc,login,pc61
27076,2018-05-16 09:36:59,usr-qas,login,pc67
27077,2018-05-16 09:38:56,usr-vnd,login,pc72
27078,2018-05-16 09:39:01,usr-qvr,login,pc11
27079,2018-05-16 09:41:58,usr-jkp,login,pc42
27080,2018-05-16 09:42:26,usr-iqy,login,pc59
27081,2018-05-16 09:42:46,usr-kii,login,pc50
27082,2018-05-16 09:44:17,usr-wli,login,pc58
27083,2018-05-16 09:44:29,usr-bll,login,pc34
27084,2018-05-16 09:44:49,usr-ams,login,pc39
27085,2018-05-16 09:45:03,usr-jmh,login,pc96
27086,2018-05-16 09:45:16,usr-nqs,login,pc68
27087,2018-05-16 09:49:33,usr-heb,login,pc40
27088,2018-05-16 09:50:51,usr-jjz,login,pc23
27089,2018-05-16 09:54:31,usr-qrq,login,pc24
27090,2018-05-16 09:54:43,usr-eff,login,pc53
27091,2018-05-16 09:54:53,usr-vwc,login,pc91
27092,2018-05-16 09:54:55,usr-ory,login,pc43
27093,2018-05-16 09:55:34,usr-wda,login,pc83
27094,2018-05-16 09:56:02,usr-oci,login,pc56
27095,2018-05-16 09:56:19,usr-ubi,login,pc30
27096,2018-05-16 09:58:52,usr-hha,login,pc9
27097,2018-05-16 10:39:22,usr-nqf,login,pc8
27098,2018-05-16 11:57:06,usr-mwx,login,pc15
27099,2018-05-16 12:55:13,usr-gxz,login,pc66
27100,2018-05-16 14:01:13,usr-qhp,logoff,pc16
27101,2018-05-16 14:07:30,usr-nqs,logoff,pc68
27102,2018-05-16 14:08:35,usr-ozn,logoff,pc12
27103,2018-05-16 14:16:29,usr-vko,logoff,pc97
27104,2018-05-16 14:18:42,usr-jmh,logoff,pc89
27105,2018-05-16 14:19:04,usr-ezl,logoff,pc86
27106,2018-05-16 14:23:46,usr-bmn,logoff,pc60
27107,2018-05-16 14:34:41,usr-evb,logoff,pc52
27108,2018-05-16 14:52:39,usr-bll,logoff,pc34
27109,2018-05-16 15:02:57,usr-hha,logoff,pc9
27110,2018-05-16 15:06:32,usr-tiy,logoff,pc22
27111,2018-05-16 15:07:17,usr-kxa,logoff,pc28
27112,2018-05-16 15:08:08,usr-qxc,logoff,pc61
27113,2018-05-16 15:11:24,usr-pqk,logoff,pc49
27114,2018-05-16 15:20:46,usr-wbh,logoff,pc55
27115,2018-05-16 15:21:27,usr-uhq,logoff,pc54
27116,2018-05-16 15:23:01,usr-pyb,logoff,pc84
27117,2018-05-16 15:27:28,usr-tca,logoff,pc76
27118,2018-05-16 15:27:45,usr-pog,logoff,pc75
27119,2018-05-16 15:34:38,usr-czc,logoff,pc94
27120,2018-05-16 15:35:29,usr-vtc,logoff,pc27
27121,2018-05-16 15:43:48,usr-qvr,logoff,pc11
27122,2018-05-16 15:48:51,usr-lvo,logoff,pc18
27123,2018-05-16 15:50:33,usr-jit,logoff,pc2
27124,2018-05-16 15:51:22,usr-bsv,logoff,pc3
27125,2018-05-16 16:06:02,usr-lof,logoff,pc14
27126,2018-05-16 16:12:02,usr-znp,logoff,pc88
27127,2018-05-16 16:16:23,usr-pjl,logoff,pc85
27128,2018-05-16 16:21:03,usr-mgv,logoff,pc65
27129,2018-05-16 16:29:27,usr-ihg,logoff,pc32
27130,2018-05-16 16:33:03,usr-kum,logoff,pc82
27131,2018-05-16 16:49:08,usr-qpx,logoff,pc87
27132,2018-05-16 16:49:14,usr-qib,logoff,pc6
27133,2018-05-16 16:52:45,usr-qlr,logoff,pc5
27134,2018-05-16 16:54:19,usr-lok,logoff,pc7
27135,2018-05-16 16:56:47,usr-ylm,logoff,pc80
27136,2018-05-16 17:00:54,usr-ali,logoff,pc37
27137,2018-05-16 17:02:58,usr-kii,logoff,pc50
27138,2018-05-16 17:04:50,usr-qas,logoff,pc67
27139,2018-05-16 17:07:38,usr-wda,logoff,pc83
27140,2018-05-16 17:10:08,usr-ory,logoff,pc43
27141,2018-05-16 17:20:46,usr-gxd,logoff,pc29
27142,2018-05-16 17:21:22,usr-vac,logoff,pc35
27143,2018-05-16 17:22:09,usr-ams,logoff,pc39
27144,2018-05-16 17:22:23,usr-eff,logoff,pc53
27145,2018-05-16 17:23:53,usr-hcv,logoff,pc46
27146,2018-05-16 17:30:51,usr-idd,logoff,pc81
27147,2018-05-16 17:31:36,usr-eqs,logoff,pc48
27148,2018-05-16 17:31:48,usr-vnd,logoff,pc72
27149,2018-05-16 17:34:31,usr-nua,logoff,pc51
27150,2018-05-16 17:34:31,usr-oci,logoff,pc56
27151,2018-05-16 17:37:11,usr-vzu,logoff,pc95
27152,2018-05-16 17:37:51,usr-iqy,logoff,pc59
27153,2018-05-16 17:42:21,usr-ylz,logoff,pc13
27154,2018-05-16 17:45:29,usr-jkp,logoff,pc42
27155,2018-05-16 17:48:10,usr-wli,logoff,pc58
27156,2018-05-16 17:50:34,usr-ubi,logoff,pc30
27157,2018-05-16 17:51:04,usr-jjz,logoff,pc23
27158,2018-05-16 17:51:51,usr-ols,logoff,pc19
27159,2018-05-16 17:52:29,usr-ypg,logoff,pc78
27160,2018-05-16 17:55:13,usr-jmh,logoff,pc96
27161,2018-05-16 17:56:51,usr-vwc,logoff,pc91
27162,2018-05-16 17:57:22,usr-aqd,logoff,pc70
27163,2018-05-16 17:57:33,usr-ljx,logoff,pc77
27164,2018-05-16 17:57:54,usr-fxz,logoff,pc1
27165,2018-05-16 17:59:45,usr-heb,logoff,pc40
27166,2018-05-16 18:01:20,usr-zob,logoff,pc74
27167,2018-05-16 19:00:45,usr-pqq,logoff,pc17
27168,2018-05-16 19:17:08,usr-qrq,logoff,pc24
27169,2018-05-16 19:17:55,usr-feq,logoff,pc10
27170,2018-05-16 19:25:35,usr-rez,logoff,pc93
27171,2018-05-16 19:26:13,usr-twe,logoff,pc45
27172,2018-05-16 19:37:39,usr-tux,logoff,pc41
27173,2018-05-16 19:59:07,usr-gyv,logoff,pc73
27174,2018-05-16 20:00:00,usr-jwl,logoff,pc71
27175,2018-05-16 20:10:16,usr-vdy,logoff,pc31
27176,2018-05-16 20:12:36,usr-fxf,logoff,pc38
27177,2018-05-16 20:18:25,usr-sdc,logoff,pc92
27178,2018-05-16 20:31:18,usr-cab,logoff,pc36
27179,2018-05-16 20:37:43,usr-hkw,logoff,pc21
27180,2018-05-16 20:39:18,usr-bcc,logoff,pc0
27181,2018-05-16 20:51:42,usr-daf,logoff,pc62
27182,2018-05-16 20:57:01,usr-num,logoff,pc4
27183,2018-05-16 21:23:22,usr-rxo,logoff,pc20
27184,2018-05-16 21:41:52,usr-dao,logoff,pc47
27185,2018-05-16 21:43:44,usr-gpq,logoff,pc26
27186,2018-05-16 21:44:44,usr-tir,logoff,pc90
27187,2018-05-16 21:50:29,usr-dga,logoff,pc63
27188,2018-05-16 22:23:09,usr-mwx,logoff,pc15
27189,2018-05-16 22:24:09,usr-lmw,logoff,pc79
27190,2018-05-16 22:29:19,usr-ynd,logoff,pc99
27191,2018-05-16 22:36:38,usr-ooj,logoff,pc64
27192,2018-05-16 22:42:52,usr-bnw,logoff,pc33
27193,2018-05-16 22:54:21,usr-gxz,logoff,pc66
27194,2018-05-16 23:01:50,usr-jde,logoff,pc98
27195,2018-05-16 23:04:48,usr-dvz,logoff,pc69
27196,2018-05-16 23:11:37,usr-tsn,logoff,pc25
27197,2018-05-16 23:17:02,usr-nqf,logoff,pc8
27198,2018-05-16 23:32:32,usr-htz,logoff,pc57
27199,2018-05-16 23:43:10,usr-biy,logoff,pc44
27200,2018-05-17 00:18:57,usr-bnw,login,pc33
27201,2018-05-17 00:29:15,usr-htz,login,pc57
27202,2018-05-17 00:30:46,usr-qrq,login,pc24
27203,2018-05-17 00:35:40,usr-ols,login,pc19
27204,2018-05-17 01:34:21,usr-pyb,login,pc84
27205,2018-05-17 02:15:19,usr-vdy,login,pc31
27206,2018-05-17 02:47:34,usr-daf,login,pc62
27207,2018-05-17 03:20:59,usr-dga,login,pc63
27208,2018-05-17 04:06:05,usr-jwl,login,pc71
27209,2018-05-17 04:12:31,usr-tsn,login,pc25
27210,2018-05-17 04:19:40,usr-hkw,login,pc21
27211,2018-05-17 04:21:34,usr-sdc,login,pc92
27212,2018-05-17 04:22:57,usr-rez,login,pc93
27213,2018-05-17 04:23:58,usr-zob,login,pc74
27214,2018-05-17 04:26:38,usr-mgv,login,pc65
27215,2018-05-17 04:29:01,usr-lok,login,pc7
27216,2018-05-17 04:39:18,usr-num,login,pc4
27217,2018-05-17 04:40:44,usr-czc,login,pc94
27218,2018-05-17 04:49:58,usr-dao,login,pc47
27219,2018-05-17 04:50:59,usr-biy,login,pc44
27220,2018-05-17 04:54:22,usr-qlr,login,pc5
27221,2018-05-17 04:55:23,usr-tir,login,pc90
27222,2018-05-17 05:06:47,usr-lof,login,pc14
27223,2018-05-17 05:22:41,usr-ynd,login,pc99
27224,2018-05-17 05:30:20,usr-ihg,login,pc32
27225,2018-05-17 05:34:10,usr-lvo,login,pc18
27226,2018-05-17 05:35:04,usr-eqs,login,pc48
27227,2018-05-17 05:38:34,usr-nqf,login,pc8
27228,2018-05-17 05:50:30,usr-kum,login,pc82
27229,2018-05-17 05:54:25,usr-ylm,login,pc80
27230,2018-05-17 06:03:41,usr-uhq,login,pc54
27231,2018-05-17 06:04:49,usr-gyv,login,pc73
27232,2018-05-17 06:06:38,usr-pog,login,pc75
27233,2018-05-17 06:13:25,usr-kxa,login,pc28
27234,2018-05-17 06:13:38,usr-qib,login,pc6
27235,2018-05-17 06:22:07,usr-vtc,login,pc27
27236,2018-05-17 06:26:13,usr-tiy,login,pc22
27237,2018-05-17 06:27:42,usr-bcc,login,pc0
27238,2018-05-17 06:30:55,usr-rxo,login,pc20
27239,2018-05-17 06:43:20,usr-qpx,login,pc87
27240,2018-05-17 06:50:29,usr-dvz,login,pc69
27241,2018-05-17 06:53:32,usr-gpq,login,pc26
27242,2018-05-17 06:59:32,usr-pjl,login,pc85
27243,2018-05-17 07:06:16,usr-tux,login,pc41
27244,2018-05-17 07:14:29,usr-cab,login,pc36
27245,2018-05-17 07:22:08,usr-ozn,login,pc12
27246,2018-05-17 07:38:08,usr-znp,login,pc88
27247,2018-05-17 07:39:44,usr-pqq,login,pc17
27248,2018-05-17 08:07:56,usr-qvr,login,pc11
27249,2018-05-17 08:08:31,usr-mwx,login,pc15
27250,2018-05-17 08:11:27,usr-hha,login,pc9
27251,2018-05-17 08:15:17,usr-bmn,login,pc60
27252,2018-05-17 08:16:44,usr-twe,login,pc45
27253,2018-05-17 08:20:18,usr-qxc,login,pc61
27254,2018-05-17 08:22:18,usr-fxf,login,pc38
27255,2018-05-17 08:23:16,usr-bsv,login,pc3
27256,2018-05-17 08:29:24,usr-gxz,login,pc66
27257,2018-05-17 08:41:27,usr-vko,login,pc97
27258,2018-05-17 08:43:37,usr-tca,login,pc76
27259,2018-05-17 08:57:48,usr-qhp,login,pc16
27260,2018-05-17 09:01:55,usr-vwc,login,pc91
27261,2018-05-17 09:02:35,usr-vnd,login,pc72
27262,2018-05-17 09:03:02,usr-jjz,login,pc23
27263,2018-05-17 09:05:43,usr-jde,login,pc98
27264,2018-05-17 09:09:55,usr-pqk,login,pc49
27265,2018-05-17 09:10:08,usr-wda,login,pc83
27266,2018-05-17 09:10:47,usr-idd,login,pc81
27267,2018-05-17 09:13:18,usr-hcv,login,pc46
27268,2018-05-17 09:13:25,usr-eff,login,pc53
27269,2018-05-17 09:17:53,usr-ams,login,pc39
27270,2018-05-17 09:19:14,usr-vac,login,pc35
27271,2018-05-17 09:19:19,usr-ypg,login,pc78
27272,2018-05-17 09:19:49,usr-wli,login,pc58
27273,2018-05-17 09:20:36,usr-bll,login,pc34
27274,2018-05-17 09:24:07,usr-iqy,login,pc59
27275,2018-05-17 09:25:42,usr-heb,login,pc40
27276,2018-05-17 09:26:42,usr-ljx,login,pc77
27277,2018-05-17 09:30:17,usr-kii,login,pc50
27278,2018-05-17 09:31:03,usr-fxz,login,pc1
27279,2018-05-17 09:31:54,usr-ali,login,pc37
27280,2018-05-17 09:32:06,usr-oci,login,pc56
27281,2018-05-17 09:33:05,usr-wbh,login,pc55
27282,2018-05-17 09:34:08,usr-ubi,login,pc30
27283,2018-05-17 09:36:49,usr-jmh,login,pc89
27284,2018-05-17 09:37:16,usr-jit,login,pc2
27285,2018-05-17 09:37:51,usr-ylz,login,pc13
27286,2018-05-17 09:38:11,usr-ezl,login,pc86
27287,2018-05-17 09:40:28,usr-gxd,login,pc29
27288,2018-05-17 09:42:43,usr-jmh,login,pc96
27289,2018-05-17 09:45:51,usr-ory,login,pc43
27290,2018-05-17 09:46:06,usr-aqd,login,pc70
27291,2018-05-17 09:48:18,usr-nua,login,pc51
27292,2018-05-17 09:50:35,usr-evb,login,pc52
27293,2018-05-17 09:53:44,usr-vzu,login,pc95
27294,2018-05-17 09:53:54,usr-jkp,login,pc42
27295,2018-05-17 09:54:24,usr-qas,login,pc67
27296,2018-05-17 09:57:26,usr-nqs,login,pc68
27297,2018-05-17 10:15:52,usr-lmw,login,pc79
27298,2018-05-17 10:32:59,usr-ooj,login,pc64
27299,2018-05-17 11:27:05,usr-feq,login,pc10
27300,2018-05-17 14:05:48,usr-bsv,logoff,pc3
27301,2018-05-17 14:17:18,usr-ezl,logoff,pc86
27302,2018-05-17 14:17:32,usr-bll,logoff,pc34
27303,2018-05-17 14:18:40,usr-hkw,logoff,pc21
27304,2018-05-17 14:22:25,usr-wbh,logoff,pc55
27305,2018-05-17 14:26:50,usr-pqk,logoff,pc49
27306,2018-05-17 14:31:06,usr-qhp,logoff,pc16
27307,2018-05-17 14:33:30,usr-znp,logoff,pc88
27308,2018-05-17 14:40:08,usr-jit,logoff,pc2
27309,2018-05-17 14:40:57,usr-evb,logoff,pc52
27310,2018-05-17 14:44:28,usr-vko,logoff,pc97
27311,2018-05-17 14:52:44,usr-qxc,logoff,pc61
27312,2018-05-17 14:54:05,usr-pyb,logoff,pc84
27313,2018-05-17 15:01:26,usr-eqs,logoff,pc48
27314,2018-05-17 15:01:27,usr-czc,logoff,pc94
27315,2018-05-17 15:03:30,usr-tca,logoff,pc76
27316,2018-05-17 15:03:44,usr-vtc,logoff,pc27
27317,2018-05-17 15:13:59,usr-jmh,logoff,pc89
27318,2018-05-17 15:27:35,usr-qvr,logoff,pc11
27319,2018-05-17 15:31:57,usr-pjl,logoff,pc85
27320,2018-05-17 15:33:41,usr-mgv,logoff,pc65
27321,2018-05-17 15:38:25,usr-ihg,logoff,pc32
27322,2018-05-17 15:41:39,usr-qpx,logoff,pc87
27323,2018-05-17 15:41:48,usr-nqs,logoff,pc68
27324,2018-05-17 15:42:11,usr-pog,logoff,pc75
27325,2018-05-17 15:44:17,usr-qlr,logoff,pc5
27326,2018-05-17 15:51:32,usr-hha,logoff,pc9
27327,2018-05-17 15:54:36,usr-qib,logoff,pc6
27328,2018-05-17 15:57:56,usr-bmn,logoff,pc60
27329,2018-05-17 16:07:47,usr-kum,logoff,pc82
27330,2018-05-17 16:16:20,usr-lok,logoff,pc7
27331,2018-05-17 16:22:43,usr-num,logoff,pc4
27332,2018-05-17 16:24:05,usr-ols,logoff,pc19
27333,2018-05-17 16:25:43,usr-ylm,logoff,pc80
27334,2018-05-17 16:27:58,usr-lvo,logoff,pc18
27335,2018-05-17 16:32:42,usr-bnw,logoff,pc33
27336,2018-05-17 16:35:36,usr-tux,logoff,pc41
27337,2018-05-17 16:36:55,usr-tiy,logoff,pc22
27338,2018-05-17 16:37:38,usr-uhq,logoff,pc54
27339,2018-05-17 16:41:50,usr-kxa,logoff,pc28
27340,2018-05-17 16:46:13,usr-lof,logoff,pc14
27341,2018-05-17 17:01:37,usr-vac,logoff,pc35
27342,2018-05-17 17:02:06,usr-nua,logoff,pc51
27343,2018-05-17 17:06:15,usr-ylz,logoff,pc13
27344,2018-05-17 17:07:17,usr-fxz,logoff,pc1
27345,2018-05-17 17:08:29,usr-ypg,logoff,pc78
27346,2018-05-17 17:09:02,usr-wda,logoff,pc83
27347,2018-05-17 17:13:33,usr-htz,logoff,pc57
27348,2018-05-17 17:15:47,usr-jmh,logoff,pc96
27349,2018-05-17 17:18:33,usr-ory,logoff,pc43
27350,2018-05-17 17:19:46,usr-kii,logoff,pc50
27351,2018-05-17 17:20:05,usr-eff,logoff,pc53
27352,2018-05-17 17:20:31,usr-qas,logoff,pc67
27353,2018-05-17 17:21:55,usr-wli,logoff,pc58
27354,2018-05-17 17:22:50,usr-heb,logoff,pc40
27355,2018-05-17 17:26:05,usr-iqy,logoff,pc59
27356,2018-05-17 17:26:53,usr-ljx,logoff,pc77
27357,2018-05-17 17:28:11,usr-jkp,logoff,pc42
27358,2018-05-17 17:32:26,usr-vzu,logoff,pc95
27359,2018-05-17 17:33:34,usr-ams,logoff,pc39
27360,2018-05-17 17:34:36,usr-hcv,logoff,pc46
27361,2018-05-17 17:37:00,usr-ubi,logoff,pc30
27362,2018-05-17 17:39:02,usr-vnd,logoff,pc72
27363,2018-05-17 17:40:54,usr-ali,logoff,pc37
27364,2018-05-17 17:41:54,usr-vwc,logoff,pc91
27365,2018-05-17 17:47:30,usr-aqd,logoff,pc70
27366,2018-05-17 17:52:12,usr-gxd,logoff,pc29
27367,2018-05-17 17:53:03,usr-jjz,logoff,pc23
27368,2018-05-17 17:54:39,usr-idd,logoff,pc81
27369,2018-05-17 17:58:55,usr-oci,logoff,pc56
27370,2018-05-17 18:04:27,usr-pqq,logoff,pc17
27371,2018-05-17 18:05:13,usr-sdc,logoff,pc92
27372,2018-05-17 18:31:48,usr-bcc,logoff,pc0
27373,2018-05-17 18:38:29,usr-zob,logoff,pc74
27374,2018-05-17 19:05:40,usr-rez,logoff,pc93
27375,2018-05-17 19:12:53,usr-biy,logoff,pc44
27376,2018-05-17 19:19:36,usr-gpq,logoff,pc26
27377,2018-05-17 19:20:32,usr-rxo,logoff,pc20
27378,2018-05-17 19:33:50,usr-fxf,logoff,pc38
27379,2018-05-17 20:00:48,usr-jde,logoff,pc98
27380,2018-05-17 20:07:47,usr-twe,logoff,pc45
27381,2018-05-17 20:56:49,usr-qrq,logoff,pc24
27382,2018-05-17 20:57:43,usr-ozn,logoff,pc12
27383,2018-05-17 21:01:35,usr-tsn,logoff,pc25
27384,2018-05-17 21:17:42,usr-dga,logoff,pc63
27385,2018-05-17 21:39:44,usr-cab,logoff,pc36
27386,2018-05-17 21:41:11,usr-daf,logoff,pc62
27387,2018-05-17 22:03:50,usr-dao,logoff,pc47
27388,2018-05-17 22:09:43,usr-lmw,logoff,pc79
27389,2018-05-17 22:12:57,usr-jwl,logoff,pc71
27390,2018-05-17 22:21:07,usr-vdy,logoff,pc31
27391,2018-05-17 22:32:01,usr-tir,logoff,pc90
27392,2018-05-17 22:32:11,usr-gxz,logoff,pc66
27393,2018-05-17 22:33:05,usr-mwx,logoff,pc15
27394,2018-05-17 23:05:14,usr-ynd,logoff,pc99
27395,2018-05-17 23:09:57,usr-feq,logoff,pc10
27396,2018-05-17 23:18:14,usr-nqf,logoff,pc8
27397,2018-05-17 23:22:08,usr-gyv,logoff,pc73
27398,2018-05-17 23:31:59,usr-ooj,logoff,pc64
27399,2018-05-17 23:47:58,usr-dvz,logoff,pc69
27400,2018-05-18 00:23:00,usr-gyv,login,pc73
27401,2018-05-18 00:25:27,usr-tux,login,pc41
27402,2018-05-18 00:47:38,usr-dao,login,pc47
27403,2018-05-18 00:51:00,usr-nqf,login,pc8
27404,2018-05-18 01:14:45,usr-jde,login,pc98
27405,2018-05-18 01:23:23,usr-num,login,pc4
27406,2018-05-18 01:40:21,usr-vtc,login,pc27
27407,2018-05-18 01:56:01,usr-lmw,login,pc79
27408,2018-05-18 01:57:25,usr-htz,login,pc57
27409,2018-05-18 02:47:47,usr-dvz,login,pc69
27410,2018-05-18 03:29:57,usr-pqq,login,pc17
27411,2018-05-18 03:43:01,usr-bnw,login,pc33
27412,2018-05-18 04:01:02,usr-pyb,login,pc84
27413,2018-05-18 04:01:11,usr-pog,login,pc75
27414,2018-05-18 04:01:28,usr-vdy,login,pc31
27415,2018-05-18 04:28:24,usr-daf,login,pc62
27416,2018-05-18 04:39:41,usr-czc,login,pc94
27417,2018-05-18 04:44:06,usr-kum,login,pc82
27418,2018-05-18 04:54:06,usr-lof,login,pc14
27419,2018-05-18 04:54:11,usr-tir,login,pc90
27420,2018-05-18 04:54:20,usr-ylm,login,pc80
27421,2018-05-18 04:57:17,usr-tsn,login,pc25
27422,2018-05-18 04:58:44,usr-lok,login,pc7
27423,2018-05-18 05:01:19,usr-kxa,login,pc28
27424,2018-05-18 05:15:52,usr-mgv,login,pc65
27425,2018-05-18 05:18:10,usr-bcc,login,pc0
27426,2018-05-18 05:34:08,usr-eqs,login,pc48
27427,2018-05-18 05:39:41,usr-zob,login,pc74
27428,2018-05-18 05:42:52,usr-ihg,login,pc32
27429,2018-05-18 05:45:05,usr-ynd,login,pc99
27430,2018-05-18 05:51:23,usr-ozn,login,pc12
27431,2018-05-18 05:51:54,usr-gpq,login,pc26
27432,2018-05-18 05:52:41,usr-qib,login,pc6
27433,2018-05-18 05:55:22,usr-znp,login,pc88
